FY,Wk Start,WkEndActual,Cases,Hospitalization,Deaths,Case Rate (per 100K),Hospitalization Rate (per 100K),Death Rate (per million)
2021-22,2021-07-04,2021-07-10,2304,89,2,69.5,2.7,0.6
2021-22,2021-07-11,2021-07-17,3858,110,7,116.4,3.3,1.7
2021-22,2021-07-18,2021-07-24,5737,231,5,173.0,7.0,1.4
2021-22,2021-07-25,2021-07-31,7276,294,9,219.5,8.9,2.4
2021-22,2021-08-01,2021-08-07,9073,379,16,273.7,11.4,4.0
2021-22,2021-08-08,2021-08-14,9848,453,25,297.0,13.7,6.7
2021-22,2021-08-15,2021-08-21,9486,505,34,286.1,15.2,8.8
2021-22,2021-08-22,2021-08-28,8485,494,50,255.9,14.9,13.3
2021-22,2021-08-29,2021-09-04,7198,384,42,217.1,11.6,10.9
2021-22,2021-09-05,2021-09-11,5515,337,47,166.3,10.2,12.2
2021-22,2021-09-12,2021-09-18,4668,285,55,140.8,8.6,13.5
2021-22,2021-09-19,2021-09-25,3814,213,48,115.0,6.4,12.0
2021-22,2021-09-26,2021-10-02,3688,208,41,111.2,6.3,10.7
2021-22,2021-10-03,2021-10-09,3428,202,44,103.4,6.1,11.2
2021-22,2021-10-10,2021-10-16,3257,197,21,98.2,5.9,5.1
2021-22,2021-10-17,2021-10-23,3628,182,35,109.4,5.5,8.9
2021-22,2021-10-24,2021-10-30,3574,210,23,107.8,6.3,6.1
2021-22,2021-10-31,2021-11-06,3528,205,26,106.4,6.2,6.8
2021-22,2021-11-07,2021-11-13,3433,175,26,103.5,5.3,7.0
2021-22,2021-11-14,2021-11-20,3564,189,22,107.5,5.7,5.5
2021-22,2021-11-21,2021-11-27,3215,158,22,97.0,4.8,5.8
2021-22,2021-11-28,2021-12-04,5399,226,19,162.8,6.8,5.1
2021-22,2021-12-05,2021-12-11,4951,226,32,149.3,6.8,8.6
2021-22,2021-12-12,2021-12-18,6893,230,34,207.9,6.9,8.3
2021-22,2021-12-19,2021-12-25,18898,230,30,570.0,6.9,7.2
2021-22,2021-12-26,2022-01-01,56178,476,31,1694.5,14.4,7.9
2021-22,2022-01-02,2022-01-08,90737,829,51,2760.2,25.2,13.4
2021-22,2022-01-09,2022-01-15,73037,1061,96,2221.8,32.3,24.8
2021-22,2022-01-16,2022-01-22,57119,1091,126,1737.6,33.2,31.9
2021-22,2022-01-23,2022-01-29,31032,1028,120,944.0,31.3,30.0
2021-22,2022-01-30,2022-02-05,16674,722,108,507.2,22.0,27.9
2021-22,2022-02-06,2022-02-12,10113,567,100,307.6,17.2,25.5
2021-22,2022-02-13,2022-02-19,5812,400,69,176.8,12.2,17.6
2021-22,2022-02-20,2022-02-26,3550,292,44,108.0,8.9,11.3
2021-22,2022-02-27,2022-03-05,2636,219,34,80.2,6.7,8.4
2021-22,2022-03-06,2022-03-12,2118,161,21,64.4,4.9,5.4
2021-22,2022-03-13,2022-03-19,1637,116,14,49.8,3.5,3.5
2021-22,2022-03-20,2022-03-26,1404,97,12,42.7,3.0,3.2
2021-22,2022-03-27,2022-04-02,1613,57,5,49.1,1.7,1.3
2021-22,2022-04-03,2022-04-09,2004,65,7,61.0,2.0,1.8
2021-22,2022-04-10,2022-04-16,2099,61,8,63.9,1.9,2.1
2021-22,2022-04-17,2022-04-23,3066,63,4,93.3,1.9,1.0
2021-22,2022-04-24,2022-04-30,4147,74,4,126.2,2.3,0.9
2021-22,2022-05-01,2022-05-07,5443,81,3,165.6,2.5,0.8
2021-22,2022-05-08,2022-05-14,6741,97,3,205.1,3.0,0.9
2021-22,2022-05-15,2022-05-21,9567,159,5,291.0,4.8,1.3
2021-22,2022-05-22,2022-05-28,10357,188,8,315.1,5.7,2.2
2021-22,2022-05-29,2022-06-04,10605,189,6,322.6,5.7,1.4
2021-22,2022-06-05,2022-06-11,10768,243,14,327.6,7.4,3.5
2021-22,2022-06-12,2022-06-18,10696,241,8,325.4,7.3,1.9
2021-22,2022-06-19,2022-06-25,11098,304,9,337.6,9.2,2.3
2021-22,2022-06-26,2022-07-02,12375,306,10,376.4,9.3,2.6
2022-23,2022-07-03,2022-07-09,13089,349,11,398.2,10.6,2.8
2022-23,2022-07-10,2022-07-16,14582,411,12,443.6,12.5,3.2
2022-23,2022-07-17,2022-07-23,13519,459,17,411.2,14.0,4.3
2022-23,2022-07-24,2022-07-30,10968,391,23,333.6,11.9,6.2
2022-23,2022-07-31,2022-08-06,8468,383,11,257.6,11.7,2.9
2022-23,2022-08-07,2022-08-13,6689,296,14,203.5,9.0,3.5
2022-23,2022-08-14,2022-08-20,5420,311,7,164.9,9.5,1.7
2022-23,2022-08-21,2022-08-27,4534,292,9,137.9,8.9,2.2
2022-23,2022-08-28,2022-09-03,3850,254,17,117.1,7.7,4.4
2022-23,2022-09-04,2022-09-10,3052,255,9,92.8,7.8,2.2
2022-23,2022-09-11,2022-09-17,2947,287,9,89.6,8.7,2.4
2022-23,2022-09-18,2022-09-24,2812,184,6,85.5,5.6,1.5
2022-23,2022-09-25,2022-10-01,2501,146,11,76.1,4.4,2.6
2022-23,2022-10-02,2022-10-08,2046,165,3,62.2,5.0,0.7
2022-23,2022-10-09,2022-10-15,1831,139,11,55.7,4.2,2.7
2022-23,2022-10-16,2022-10-22,1907,152,5,58.0,4.6,1.3
2022-23,2022-10-23,2022-10-29,2000,122,3,60.8,3.7,0.7
2022-23,2022-10-30,2022-11-05,2169,142,8,66.0,4.3,2.0
2022-23,2022-11-06,2022-11-12,2619,200,8,79.7,6.1,2.1
2022-23,2022-11-13,2022-11-19,3441,255,5,104.7,7.8,1.2
2022-23,2022-11-20,2022-11-26,3897,233,7,118.5,7.1,1.7
2022-23,2022-11-27,2022-12-03,6784,353,13,206.4,10.7,3.4
2022-23,2022-12-04,2022-12-10,5976,401,14,181.8,12.2,3.5
2022-23,2022-12-11,2022-12-17,5524,413,16,168.0,12.6,4.2
2022-23,2022-12-18,2022-12-24,5742,392,20,174.7,11.9,5.0
2022-23,2022-12-25,2022-12-31,5574,436,32,169.6,13.3,8.0
2022-23,2023-01-01,2023-01-07,4033,465,38,122.7,141.3,9.2
2022-23,2023-01-08,2023-01-14,2813,376,30,85.6,114.3,6.8
2022-23,2023-01-15,2023-01-21,2269,311,21,69.0,94.5,5.0
2022-23,2023-01-22,2023-01-28,2197,271,21,66.8,82.4,4.9
2022-23,2023-01-29,2023-02-04,2146,271,22,65.3,82.4,5.0
2022-23,2023-02-05,2023-02-11,2358,279,12,71.7,84.8,2.7
2022-23,2023-02-12,2023-02-18,2234,221,13,68.0,67.2,3.2
2022-23,2023-02-19,2023-02-25,2161,272,16,65.7,82.7,3.8
2022-23,2023-02-26,2023-03-04,1713,224,19,52.1,68.1,4.4
2022-23,2023-03-05,2023-03-11,1564,189,22,47.6,57.4,5.4
2022-23,2023-03-12,2023-03-18,1416,171,19,43.1,52.0,4.6
2022-23,2023-03-19,2023-03-25,1124,120,14,34.2,36.5,3.2
2022-23,2023-03-26,2023-04-01,931,110,7,28.3,33.4,1.6
2022-23,2023-04-02,2023-04-08,959,97,13,29.2,29.5,3.0
2022-23,2023-04-09,2023-04-15,1041,108,6,31.7,32.8,1.4
2022-23,2023-04-16,2023-04-22,828,99,10,25.2,30.1,2.4
2022-23,2023-04-23,2023-04-29,758,109,2,23.1,33.1,0.4
2022-23,2023-04-30,2023-05-06,615,80,4,18.7,24.3,0.9
2022-23,2023-05-07,2023-05-13,649,70,7,19.7,21.3,2.0
2022-23,2023-05-14,2023-05-20,601,64,5,18.3,19.5,1.1
2022-23,2023-05-21,2023-05-27,533,79,5,16.2,24.0,1.1
2022-23,2023-05-28,2023-06-03,574,56,4,17.5,17.0,1.0
2022-23,2023-06-04,2023-06-10,499,58,6,15.2,17.6,1.3
2022-23,2023-06-11,2023-06-17,507,50,5,15.4,15.2,1.1
2022-23,2023-06-18,2023-06-24,485,68,7,14.8,20.7,1.7
2022-23,2023-06-25,2023-07-01,467,56,3,14.2,17.0,0.7
2023-24,2023-07-02,2023-07-08,460,52,4,14.0,15.8,1.2
2023-24,2023-07-09,2023-07-15,580,64,3,17.6,19.5,0.7
2023-24,2023-07-16,2023-07-22,701,71,9,21.3,21.6,2.1
2023-24,2023-07-23,2023-07-29,1003,92,5,30.5,28.0,1.1
2023-24,2023-07-30,2023-08-05,1255,116,2,38.2,35.3,0.5
2023-24,2023-08-06,2023-08-12,1471,133,5,44.7,40.4,1.2
2023-24,2023-08-13,2023-08-19,1745,186,7,53.1,56.5,1.7
2023-24,2023-08-20,2023-08-26,1775,149,7,54.0,45.3,1.5
2023-24,2023-08-27,2023-09-02,2118,182,12,64.4,55.3,2.9
2023-24,2023-09-03,2023-09-09,1928,192,13,58.6,58.4,3.2
2023-24,2023-09-10,2023-09-16,1663,167,12,50.6,50.8,2.9
2023-24,2023-09-17,2023-09-23,1449,193,7,44.1,58.7,1.7
2023-24,2023-09-24,2023-09-30,1187,187,13,36.1,56.8,3.0
2023-24,2023-10-01,2023-10-07,1045,136,7,31.8,41.3,1.7
2023-24,2023-10-08,2023-10-14,868,107,5,26.4,32.5,1.0
2023-24,2023-10-15,2023-10-21,789,129,6,24.0,39.2,1.4
2023-24,2023-10-22,2023-10-28,728,139,7,22.1,42.2,1.7
2023-24,2023-10-29,2023-11-04,683,105,2,20.8,31.9,0.5
2023-24,2023-11-05,2023-11-11,817,101,5,24.9,30.7,1.2
2023-24,2023-11-12,2023-11-18,1027,128,9,31.2,38.9,2.0
2023-24,2023-11-19,2023-11-25,897,142,8,27.3,43.2,1.9
2023-24,2023-11-26,2023-12-02,1217,207,10,37.0,62.9,2.3
2023-24,2023-12-03,2023-12-09,1359,178,10,41.3,54.1,2.4
2023-24,2023-12-10,2023-12-16,1583,196,16,48.2,59.6,3.6
2023-24,2023-12-17,2023-12-23,1965,240,12,59.8,72.9,3.1
2023-24,2023-12-24,2023-12-30,1868,265,10,56.8,80.5,2.3
2023-24,2023-12-31,2024-01-06,1671,300,20,50.8,91.2,4.6
2023-24,2024-01-07,2024-01-13,1585,209,14,48.2,63.5,3.3
2023-24,2024-01-14,2024-01-20,1516,210,7,46.1,63.8,1.6
2023-24,2024-01-21,2024-01-27,1155,202,23,35.1,61.4,5.3
2023-24,2024-01-28,2024-02-03,998,137,9,30.4,41.6,2.2
2023-24,2024-02-04,2024-02-10,861,137,14,26.2,41.6,3.1
2023-24,2024-02-11,2024-02-17,837,109,9,25.5,33.1,2.3
2023-24,2024-02-18,2024-02-24,663,92,7,20.2,28.0,1.7
2023-24,2024-02-25,2024-03-02,589,97,6,17.9,29.5,1.4
2023-24,2024-03-03,2024-03-09,478,74,4,14.5,22.5,0.9
2023-24,2024-03-10,2024-03-16,355,58,2,10.8,17.6,0.4
2023-24,2024-03-17,2024-03-23,257,48,4,7.8,14.6,1.1
2023-24,2024-03-24,2024-03-30,248,32,2,7.5,9.7,0.4
2023-24,2024-03-31,2024-04-06,225,33,2,6.8,10.0,0.5
2023-24,2024-04-07,2024-04-13,245,48,2,7.5,14.6,0.4
2023-24,2024-04-14,2024-04-20,235,39,2,7.1,11.9,0.5
2023-24,2024-04-21,2024-04-27,195,27,0,5.9,8.2,0.0
2023-24,2024-04-28,2024-05-04,216,0,4,6.6,0.0,1.0
2023-24,2024-05-05,2024-05-11,239,0,2,7.3,0.0,0.5
2023-24,2024-05-12,2024-05-18,311,0,1,9.5,0.0,0.3
2023-24,2024-05-19,2024-05-25,334,0,4,10.2,0.0,1.0
2023-24,2024-05-26,2024-06-01,367,0,1,11.2,0.0,0.2
2023-24,2024-06-02,2024-06-08,487,0,4,14.8,0.0,0.9
2023-24,2024-06-09,2024-06-15,704,0,3,21.4,0.0,0.7
2023-24,2024-06-16,2024-06-22,906,0,6,27.6,0.0,1.5
2023-24,2024-06-23,2024-06-29,1020,0,5,31.0,0.0,1.1
2024-25,2024-06-30,2024-07-06,1134,0,7,344.6,0.0,1.5
2024-25,2024-07-07,2024-07-13,1497,0,1,455.0,0.0,0.3
2024-25,2024-07-14,2024-07-20,1693,0,6,514.5,0.0,1.5
2024-25,2024-07-21,2024-07-27,1849,0,10,561.9,0.0,2.4
2024-25,2024-07-28,2024-08-03,1928,0,12,585.9,0.0,3.0
2024-25,2024-08-04,2024-08-10,1893,0,12,575.3,0.0,2.7
2024-25,2024-08-11,2024-08-17,1712,0,16,520.3,0.0,3.8
2024-25,2024-08-18,2024-08-24,1662,0,16,505.1,0.0,3.9
2024-25,2024-08-25,2024-08-31,1240,0,14,376.9,0.0,3.3
2024-25,2024-09-01,2024-09-07,963,0,14,292.7,0.0,3.2
2024-25,2024-09-08,2024-09-14,790,0,8,240.1,0.0,2.0
2024-25,2024-09-15,2024-09-21,669,0,14,203.3,0.0,3.2
2024-25,2024-09-22,2024-09-28,537,0,13,163.2,0.0,2.8
2024-25,2024-09-29,2024-10-05,446,0,7,135.5,0.0,1.9
2024-25,2024-10-06,2024-10-12,293,0,8,89.0,0.0,1.9
2024-25,2024-10-13,2024-10-19,247,0,4,75.1,0.0,0.9
2024-25,2024-10-20,2024-10-26,213,0,3,64.7,0.0,0.7
2024-25,2024-10-27,2024-11-02,207,0,6,62.9,0.0,1.4
2024-25,2024-11-03,2024-11-09,176,43,1,53.5,13.1,0.2
2024-25,2024-11-10,2024-11-16,254,54,1,77.2,16.4,0.3
2024-25,2024-11-17,2024-11-23,194,37,4,59.0,11.2,0.9
2024-25,2024-11-24,2024-11-30,221,48,4,67.2,14.6,0.9
2024-25,2024-12-01,2024-12-07,262,61,4,79.6,18.5,0.9
2024-25,2024-12-08,2024-12-14,292,62,7,88.7,18.8,1.8
2024-25,2024-12-15,2024-12-21,375,76,6,114.0,23.1,1.6
2024-25,2024-12-22,2024-12-28,326,91,4,99.1,27.7,0.9
2024-25,2024-12-29,2025-01-04,429,105,5,130.4,31.9,1.1
2024-25,2025-01-05,2025-01-11,396,84,2,120.3,25.5,0.6
2024-25,2025-01-12,2025-01-18,380,72,4,115.5,21.9,1.0
2024-25,2025-01-19,2025-01-25,476,98,7,144.7,29.8,1.6
2024-25,2025-01-26,2025-02-01,445,89,3,135.2,27.0,0.7
2024-25,2025-02-02,2025-02-08,396,83,3,120.3,25.2,0.7
2024-25,2025-02-09,2025-02-15,277,76,6,84.2,23.1,1.4
2024-25,2025-02-16,2025-02-22,262,70,6,79.6,21.3,1.4
2024-25,2025-02-23,2025-03-01,247,48,3,75.1,14.6,0.7
2024-25,2025-03-02,2025-03-08,187,51,3,56.8,15.5,0.6
2024-25,2025-03-09,2025-03-15,258,52,3,78.4,15.8,0.7
2024-25,2025-03-16,2025-03-22,280,56,3,85.1,17.0,0.6
2024-25,2025-03-23,2025-03-29,291,58,1,88.4,17.6,0.2
2024-25,2025-03-30,2025-04-05,325,49,5,98.8,14.9,1.2
2024-25,2025-04-06,2025-04-12,368,76,2,111.8,23.1,0.6
2024-25,2025-04-13,2025-04-19,253,44,3,76.9,13.4,0.7
2024-25,2025-04-20,2025-04-26,261,45,2,79.3,13.7,0.5
2024-25,2025-04-27,2025-05-03,278,44,0,84.5,13.4,0.0
2024-25,2025-05-04,2025-05-10,293,45,2,89.0,13.7,0.4
2024-25,2025-05-11,2025-05-17,310,59,1,94.2,17.9,0.2
2024-25,2025-05-18,2025-05-24,342,53,2,103.9,16.1,0.4
2024-25,2025-05-25,2025-05-31,353,62,1,107.3,18.8,0.2
2024-25,2025-06-01,2025-06-07,358,62,2,108.8,18.8,0.5
2024-25,2025-06-08,2025-06-14,372,64,4,113.1,19.5,1.0
2024-25,2025-06-15,2025-06-21,329,62,2,100.0,18.8,0.4
2024-25,2025-06-22,2025-06-28,348,50,3,105.8,15.2,0.6
2025-26,2025-06-29,2025-07-05,345,62,2,10.5,1.9,0.7
2025-26,2025-07-06,2025-07-12,432,62,1,13.1,1.9,0.3
2025-26,2025-07-13,2025-07-19,378,68,2,11.5,2.1,0.4
2025-26,2025-07-20,2025-07-26,409,73,4,12.4,2.2,1.0
2025-26,2025-07-27,2025-08-02,537,84,3,16.3,2.6,0.7
2025-26,2025-08-03,2025-08-09,651,111,2,19.8,3.4,0.4
2025-26,2025-08-10,2025-08-16,775,121,5,23.6,3.7,1.1
2025-26,2025-08-17,2025-08-23,954,131,5,29.0,4.0,1.1
2025-26,2025-08-24,2025-08-30,967,169,5,29.4,5.1,1.1
2025-26,2025-08-31,2025-09-06,883,151,3,26.8,4.6,0.7
2025-26,2025-09-07,2025-09-13,830,150,4,25.2,4.6,1.0
2025-26,2025-09-14,2025-09-20,716,133,2,21.8,4.0,0.5
2025-26,2025-09-21,2025-09-27,538,111,5,16.4,3.4,1.1
2025-26,2025-09-28,2025-10-04,458,110,3,13.9,3.3,0.7
2025-26,2025-10-05,2025-10-11,359,93,1,10.9,2.8,0.2
2025-26,2025-10-12,2025-10-18,255,60,3,7.7,1.8,0.6
2025-26,2025-10-19,2025-10-25,206,45,1,6.3,1.4,0.3
2025-26,2025-10-26,2025-11-01,175,42,4,5.3,1.3,0.9
2025-26,2025-11-02,2025-11-08,135,34,4,4.1,1.0,0.9
2025-26,2025-11-09,2025-11-15,117,25,1,3.6,0.8,0.2
