FY,Wk Start,WkEndActual,Cases,Hospitalization,Deaths
2021-22,2021-07-04,2021-07-10,2304,89,2
2021-22,2021-07-11,2021-07-17,3858,110,7
2021-22,2021-07-18,2021-07-24,5737,231,5
2021-22,2021-07-25,2021-07-31,7276,294,9
2021-22,2021-08-01,2021-08-07,9073,379,16
2021-22,2021-08-08,2021-08-14,9848,453,25
2021-22,2021-08-15,2021-08-21,9486,505,34
2021-22,2021-08-22,2021-08-28,8485,494,50
2021-22,2021-08-29,2021-09-04,7198,384,42
2021-22,2021-09-05,2021-09-11,5515,337,47
2021-22,2021-09-12,2021-09-18,4668,285,55
2021-22,2021-09-19,2021-09-25,3814,213,48
2021-22,2021-09-26,2021-10-02,3688,208,41
2021-22,2021-10-03,2021-10-09,3428,202,44
2021-22,2021-10-10,2021-10-16,3257,197,21
2021-22,2021-10-17,2021-10-23,3628,182,35
2021-22,2021-10-24,2021-10-30,3574,210,23
2021-22,2021-10-31,2021-11-06,3528,205,26
2021-22,2021-11-07,2021-11-13,3433,175,26
2021-22,2021-11-14,2021-11-20,3564,189,22
2021-22,2021-11-21,2021-11-27,3215,158,22
2021-22,2021-11-28,2021-12-04,5399,226,19
2021-22,2021-12-05,2021-12-11,4951,226,32
2021-22,2021-12-12,2021-12-18,6893,230,34
2021-22,2021-12-19,2021-12-25,18898,230,30
2021-22,2021-12-26,2022-01-01,56178,476,31
2021-22,2022-01-02,2022-01-08,90737,829,51
2021-22,2022-01-09,2022-01-15,73037,1061,96
2021-22,2022-01-16,2022-01-22,57119,1091,126
2021-22,2022-01-23,2022-01-29,31032,1028,120
2021-22,2022-01-30,2022-02-05,16674,722,108
2021-22,2022-02-06,2022-02-12,10113,567,100
2021-22,2022-02-13,2022-02-19,5812,400,69
2021-22,2022-02-20,2022-02-26,3550,292,44
2021-22,2022-02-27,2022-03-05,2636,219,34
2021-22,2022-03-06,2022-03-12,2118,161,21
2021-22,2022-03-13,2022-03-19,1637,116,14
2021-22,2022-03-20,2022-03-26,1404,97,12
2021-22,2022-03-27,2022-04-02,1613,57,5
2021-22,2022-04-03,2022-04-09,2004,65,7
2021-22,2022-04-10,2022-04-16,2099,61,8
2021-22,2022-04-17,2022-04-23,3066,63,4
2021-22,2022-04-24,2022-04-30,4147,74,4
2021-22,2022-05-01,2022-05-07,5443,81,3
2021-22,2022-05-08,2022-05-14,6741,97,3
2021-22,2022-05-15,2022-05-21,9567,159,5
2021-22,2022-05-22,2022-05-28,10357,188,8
2021-22,2022-05-29,2022-06-04,10605,189,6
2021-22,2022-06-05,2022-06-11,10768,243,14
2021-22,2022-06-12,2022-06-18,10696,241,8
2021-22,2022-06-19,2022-06-25,11098,304,9
2021-22,2022-06-26,2022-07-02,12375,306,10
2022-23,2022-07-03,2022-07-09,13089,349,11
2022-23,2022-07-10,2022-07-16,14582,411,12
2022-23,2022-07-17,2022-07-23,13519,459,17
2022-23,2022-07-24,2022-07-30,10968,391,23
2022-23,2022-07-31,2022-08-06,8468,383,11
2022-23,2022-08-07,2022-08-13,6689,296,14
2022-23,2022-08-14,2022-08-20,5420,311,7
2022-23,2022-08-21,2022-08-27,4534,292,9
2022-23,2022-08-28,2022-09-03,3850,254,17
2022-23,2022-09-04,2022-09-10,3052,255,9
2022-23,2022-09-11,2022-09-17,2947,287,9
2022-23,2022-09-18,2022-09-24,2812,184,6
2022-23,2022-09-25,2022-10-01,2501,146,11
2022-23,2022-10-02,2022-10-08,2046,165,3
2022-23,2022-10-09,2022-10-15,1831,139,11
2022-23,2022-10-16,2022-10-22,1907,152,5
2022-23,2022-10-23,2022-10-29,2000,122,3
2022-23,2022-10-30,2022-11-05,2169,142,8
2022-23,2022-11-06,2022-11-12,2619,200,8
2022-23,2022-11-13,2022-11-19,3441,255,5
2022-23,2022-11-20,2022-11-26,3897,233,7
2022-23,2022-11-27,2022-12-03,6784,353,13
2022-23,2022-12-04,2022-12-10,5976,401,14
2022-23,2022-12-11,2022-12-17,5524,413,16
2022-23,2022-12-18,2022-12-24,5742,392,20
2022-23,2022-12-25,2022-12-31,5574,436,32
2022-23,2023-01-01,2023-01-07,4033,465,38
2022-23,2023-01-08,2023-01-14,2813,376,30
2022-23,2023-01-15,2023-01-21,2269,311,21
2022-23,2023-01-22,2023-01-28,2197,271,21
2022-23,2023-01-29,2023-02-04,2146,271,22
2022-23,2023-02-05,2023-02-11,2358,279,12
2022-23,2023-02-12,2023-02-18,2234,221,13
2022-23,2023-02-19,2023-02-25,2161,272,16
2022-23,2023-02-26,2023-03-04,1713,224,19
2022-23,2023-03-05,2023-03-11,1564,189,22
2022-23,2023-03-12,2023-03-18,1416,171,19
2022-23,2023-03-19,2023-03-25,1124,120,14
2022-23,2023-03-26,2023-04-01,931,110,7
2022-23,2023-04-02,2023-04-08,959,97,13
2022-23,2023-04-09,2023-04-15,1041,108,6
2022-23,2023-04-16,2023-04-22,828,99,10
2022-23,2023-04-23,2023-04-29,758,109,2
2022-23,2023-04-30,2023-05-06,615,80,4
2022-23,2023-05-07,2023-05-13,649,70,7
2022-23,2023-05-14,2023-05-20,601,64,5
2022-23,2023-05-21,2023-05-27,533,79,5
2022-23,2023-05-28,2023-06-03,574,56,4
2022-23,2023-06-04,2023-06-10,499,58,6
2022-23,2023-06-11,2023-06-17,507,50,5
2022-23,2023-06-18,2023-06-24,485,68,7
2022-23,2023-06-25,2023-07-01,467,56,3
2023-24,2023-07-02,2023-07-08,460,52,4
2023-24,2023-07-09,2023-07-15,580,64,3
2023-24,2023-07-16,2023-07-22,701,71,9
2023-24,2023-07-23,2023-07-29,1003,92,5
2023-24,2023-07-30,2023-08-05,1255,116,2
2023-24,2023-08-06,2023-08-12,1471,133,5
2023-24,2023-08-13,2023-08-19,1745,186,7
2023-24,2023-08-20,2023-08-26,1775,149,7
2023-24,2023-08-27,2023-09-02,2118,182,12
2023-24,2023-09-03,2023-09-09,1928,192,13
2023-24,2023-09-10,2023-09-16,1663,167,12
2023-24,2023-09-17,2023-09-23,1449,193,7
2023-24,2023-09-24,2023-09-30,1187,187,13
2023-24,2023-10-01,2023-10-07,1045,136,7
2023-24,2023-10-08,2023-10-14,868,107,5
2023-24,2023-10-15,2023-10-21,789,129,6
2023-24,2023-10-22,2023-10-28,728,139,7
2023-24,2023-10-29,2023-11-04,683,105,2
2023-24,2023-11-05,2023-11-11,817,101,5
2023-24,2023-11-12,2023-11-18,1027,128,9
2023-24,2023-11-19,2023-11-25,897,142,8
2023-24,2023-11-26,2023-12-02,1217,207,10
2023-24,2023-12-03,2023-12-09,1359,178,10
2023-24,2023-12-10,2023-12-16,1583,196,16
2023-24,2023-12-17,2023-12-23,1965,240,12
2023-24,2023-12-24,2023-12-30,1868,265,10
2023-24,2023-12-31,2024-01-06,1671,300,20
2023-24,2024-01-07,2024-01-13,1585,209,14
2023-24,2024-01-14,2024-01-20,1516,210,7
2023-24,2024-01-21,2024-01-27,1155,202,23
2023-24,2024-01-28,2024-02-03,998,137,9
2023-24,2024-02-04,2024-02-10,861,137,14
2023-24,2024-02-11,2024-02-17,837,109,9
2023-24,2024-02-18,2024-02-24,663,92,7
2023-24,2024-02-25,2024-03-02,589,97,6
2023-24,2024-03-03,2024-03-09,478,74,4
2023-24,2024-03-10,2024-03-16,355,58,2
2023-24,2024-03-17,2024-03-23,257,48,4
2023-24,2024-03-24,2024-03-30,248,32,2
2023-24,2024-03-31,2024-04-06,225,33,2
2023-24,2024-04-07,2024-04-13,245,48,2
2023-24,2024-04-14,2024-04-20,235,39,2
2023-24,2024-04-21,2024-04-27,195,27,0
2023-24,2024-04-28,2024-05-04,216,0,4
2023-24,2024-05-05,2024-05-11,239,0,2
2023-24,2024-05-12,2024-05-18,311,0,1
2023-24,2024-05-19,2024-05-25,334,0,4
2023-24,2024-05-26,2024-06-01,367,0,1
2023-24,2024-06-02,2024-06-08,487,0,4
2023-24,2024-06-09,2024-06-15,704,0,3
2023-24,2024-06-16,2024-06-22,906,0,6
2023-24,2024-06-23,2024-06-29,1020,0,5
2024-25,2024-06-30,2024-07-06,1134,0,7
2024-25,2024-07-07,2024-07-13,1497,0,1
2024-25,2024-07-14,2024-07-20,1693,0,6
2024-25,2024-07-21,2024-07-27,1849,0,10
2024-25,2024-07-28,2024-08-03,1928,0,12
2024-25,2024-08-04,2024-08-10,1893,0,12
2024-25,2024-08-11,2024-08-17,1712,0,16
2024-25,2024-08-18,2024-08-24,1662,0,16
2024-25,2024-08-25,2024-08-31,1240,0,14
2024-25,2024-09-01,2024-09-07,963,0,14
2024-25,2024-09-08,2024-09-14,790,0,8
2024-25,2024-09-15,2024-09-21,669,0,14
2024-25,2024-09-22,2024-09-28,537,0,13
2024-25,2024-09-29,2024-10-05,446,0,7
2024-25,2024-10-06,2024-10-12,293,0,8
2024-25,2024-10-13,2024-10-19,247,0,4
2024-25,2024-10-20,2024-10-26,213,0,3
2024-25,2024-10-27,2024-11-02,207,0,6
2024-25,2024-11-03,2024-11-09,176,43,1
2024-25,2024-11-10,2024-11-16,254,54,1
2024-25,2024-11-17,2024-11-23,194,37,4
2024-25,2024-11-24,2024-11-30,221,48,4
2024-25,2024-12-01,2024-12-07,262,61,4
2024-25,2024-12-08,2024-12-14,292,62,7
2024-25,2024-12-15,2024-12-21,375,76,6
2024-25,2024-12-22,2024-12-28,326,91,4
2024-25,2024-12-29,2025-01-04,429,105,5
2024-25,2025-01-05,2025-01-11,396,84,2
2024-25,2025-01-12,2025-01-18,380,72,4
2024-25,2025-01-19,2025-01-25,476,98,7
2024-25,2025-01-26,2025-02-01,445,89,3
2024-25,2025-02-02,2025-02-08,396,83,3
2024-25,2025-02-09,2025-02-15,277,76,6
2024-25,2025-02-16,2025-02-22,262,70,6
2024-25,2025-02-23,2025-03-01,247,48,3
2024-25,2025-03-02,2025-03-08,187,51,3
2024-25,2025-03-09,2025-03-15,258,52,3
2024-25,2025-03-16,2025-03-22,280,56,3
2024-25,2025-03-23,2025-03-29,291,58,1
2024-25,2025-03-30,2025-04-05,325,49,5
2024-25,2025-04-06,2025-04-12,368,76,2
2024-25,2025-04-13,2025-04-19,253,44,3
2024-25,2025-04-20,2025-04-26,261,45,2
2024-25,2025-04-27,2025-05-03,278,44,0
2024-25,2025-05-04,2025-05-10,293,45,2
2024-25,2025-05-11,2025-05-17,310,59,1
2024-25,2025-05-18,2025-05-24,342,53,2
2024-25,2025-05-25,2025-05-31,353,62,1
2024-25,2025-06-01,2025-06-07,358,62,2
2024-25,2025-06-08,2025-06-14,372,64,4
2024-25,2025-06-15,2025-06-21,329,62,2
2024-25,2025-06-22,2025-06-28,348,50,3
2025-26,2025-06-29,2025-07-05,345,62,2
2025-26,2025-07-06,2025-07-12,432,62,1
2025-26,2025-07-13,2025-07-19,378,68,2
2025-26,2025-07-20,2025-07-26,409,73,4
2025-26,2025-07-27,2025-08-02,537,84,3
2025-26,2025-08-03,2025-08-09,651,111,2
2025-26,2025-08-10,2025-08-16,775,121,5
2025-26,2025-08-17,2025-08-23,954,131,5
2025-26,2025-08-24,2025-08-30,967,169,5
2025-26,2025-08-31,2025-09-06,883,151,3
2025-26,2025-09-07,2025-09-13,830,150,4
2025-26,2025-09-14,2025-09-20,716,133,2
2025-26,2025-09-21,2025-09-27,538,111,5
2025-26,2025-09-28,2025-10-04,458,110,3
2025-26,2025-10-05,2025-10-11,359,93,1
2025-26,2025-10-12,2025-10-18,255,60,3
2025-26,2025-10-19,2025-10-25,206,45,1
2025-26,2025-10-26,2025-11-01,175,42,4
2025-26,2025-11-02,2025-11-08,135,34,4
2025-26,2025-11-09,2025-11-15,117,25,1
