Sample_Date,Mean viral gene copies/L,smoothed,zscore
2024-11-26,1250340.0,1310470.5904761904,0.6621128372670794
2024-11-27,1305769.8,1361057.142857143,0.7463806113223462
2024-11-28,1361199.6,1379628.7142857143,0.830648385377613
2024-11-29,1416629.4,1340908.0714285714,0.9149161594328795
2024-11-30,1472059.2,1244895.2142857143,0.9991839334881463
2024-12-01,1527489.0,1123260.3142857142,1.0834517075434131
2024-12-02,1052869.5,976003.3714285714,0.3619060987152435
2024-12-03,578250.0,868885.7428571427,-0.35963951011292616
2024-12-04,454325.5,801907.4285714285,-0.5480371187261974
2024-12-05,330401.0,775068.4285714285,-0.7364347273394687
2024-12-06,666806.0,745076.0714285715,-0.22501125961882007
2024-12-07,1003211.0,711930.3571428572,0.2864122081018286
2024-12-08,1339616.0,723528.4285714285,0.7978356758224773
2024-12-09,842923.0,779870.2857142857,0.042732581479134724
2024-12-10,346230.0,796396.1428571428,-0.7123705128642078
2024-12-11,535512.0,773106.0,-0.42461243311777175
2024-12-12,724794.0,709999.8571428572,-0.1368543533713357
2024-12-13,782487.0,676383.1428571428,-0.04914592417674174
2024-12-14,840180.0,672255.8571428572,0.038562505017852224
2024-12-15,897873.0,662674.1428571428,0.1262709342124462
2024-12-16,607606.0,647638.0,-0.3150107224361456
2024-12-17,317339.0,619652.9047619049,-0.7562923790847375
2024-12-18,468440.0,578718.8571428572,-0.5265793920718876
2024-12-19,619541.0,524835.8571428572,-0.29686640505903783
2024-12-20,586591.3333333334,601448.8571428572,-0.3469585047213678
2024-12-21,553641.6666666666,808557.8571428572,-0.39705060438369794
2024-12-22,520692.0,948578.4285714285,-0.4471427040460279
2024-12-23,1143897.0,1021510.5714285715,0.5002916747558533
2024-12-24,1767102.0,1093241.1238095236,1.4477260535577345
2024-12-25,1448584.0,1163770.0857142857,0.9634954978542059
2024-12-26,1130066.0,1233097.4571428571,0.4792649421506771
2024-12-27,1088705.2,1207486.857142857,0.41638572286529124
2024-12-28,1047344.4,1086938.2857142857,0.3535065035799056
2024-12-29,1005983.6,1024003.8571428572,0.2906272842945197
2024-12-30,964622.8,1018683.5714285715,0.22774806500913405
2024-12-31,923262.0,1006933.9238095238,0.1648688457237482
2025-01-01,1008043.0,988754.9142857142,0.29375811020205356
2025-01-02,1092824.0,964146.5428571429,0.4226473746803589
2025-01-03,1006457.6666666666,926674.4285714285,0.29134798945228324
2025-01-04,920091.3333333334,876338.5714285715,0.16004860422420772
2025-01-05,833725.0,857377.3571428572,0.028749218996132017
2025-01-06,702318.0,869790.7857142857,-0.17102374401799464
2025-01-07,570911.0,850620.5,-0.3707967070321213
2025-01-08,875314.5,799866.5,0.09197612201709757
2025-01-09,1179718.0,717528.7857142857,0.5547489510663164
2025-01-10,872265.6666666667,677589.4285714285,0.08734109900663221
2025-01-11,564813.3333333334,680048.4285714285,-0.3800667530530522
2025-01-12,257361.0,621504.5,-0.8474746051127366
2025-01-13,422742.5,501957.6428571429,-0.5960515280870013
2025-01-14,588124.0,483366.45238095237,-0.34462845106126616
2025-01-15,465507.0,565730.9285714285,-0.5310383181604554
2025-01-16,342890.0,749051.0714285715,-0.7174481852596447
2025-01-17,742127.3333333333,875593.9285714285,-0.11050315930319997
2025-01-18,1141364.6666666665,945359.5,0.4964418666532448
2025-01-19,1540602.0,1005689.1428571428,1.10338689260969
2025-01-20,1308542.5,1056582.857142857,0.7505958395411569
2025-01-21,1076483.0,1070941.142857143,0.39780478647262385
2025-01-22,887814.5,1048764.0000000002,0.11097938697008017
2025-01-23,699146.0,990051.4285714285,-0.1758460125324635
2025-01-24,842635.3333333334,932174.7857142857,0.042295253008350145
2025-01-25,986124.6666666667,875134.0714285715,0.2604365185491638
2025-01-26,1129614.0,849007.0,0.47857778408997725
2025-01-27,903406.0,853793.5714285715,0.1346825394112344
2025-01-28,677198.0,830642.3523809524,-0.20921270526750846
2025-01-29,704925.0,779553.3428571428,-0.16706042307940058
2025-01-30,732652.0,700526.542857143,-0.12490814089129273
2025-01-31,680576.8,646375.8571428572,-0.2040760467376574
2025-02-01,628501.6,617101.2857142857,-0.2832439525840222
2025-02-02,576426.4,581635.5714285715,-0.36241185843038687
2025-02-03,524351.2,539978.7142857143,-0.44157976427675166
2025-02-04,472276.0,505175.60000000003,-0.5207476701231163
2025-02-05,456665.0,477226.22857142857,-0.5444804676575972
2025-02-06,441054.0,456130.60000000003,-0.5682132651920782
2025-02-07,436955.0,441888.71428571426,-0.5744448158354601
2025-02-08,432856.0,434500.5714285714,-0.5806763664788422
2025-02-09,428757.0,428757.0,-0.5869079171222242
2025-02-10,424658.0,424658.0,-0.5931394677656063
2025-02-11,420559.0,427835.1904761905,-0.5993710184089883
2025-02-12,416460.0,438288.5714285714,-0.6056025690523704
2025-02-13,412361.0,456018.14285714284,-0.6118341196957525
2025-02-14,459195.3333333333,468686.14285714284,-0.5406337000773815
2025-02-15,506029.6666666667,476292.5714285714,-0.46943328045901045
2025-02-16,552864.0,478837.4285714286,-0.39823286084063947
2025-02-17,513334.0,476320.71428571426,-0.45832878592795157
2025-02-18,473804.0,467618.86666666664,-0.5184247110152638
2025-02-19,434274.0,452731.8857142857,-0.5785206361025759
2025-02-20,394744.0,431659.77142857143,-0.638616561189888
2025-02-21,398282.4,416740.28571428574,-0.6332372689731173
2025-02-22,401820.8,407973.4285714286,-0.6278579767563467
2025-02-23,405359.2,401238.5,-0.6224786845395759
2025-02-24,408897.6,396535.5,-0.6170993923228053
2025-02-25,412436.0,392428.15714285715,-0.6117201001060346
2025-02-26,387129.5,388916.4714285714,-0.6501925900686469
2025-02-27,361823.0,386000.4428571429,-0.6886650800312593
2025-02-28,369531.0,383680.0714285714,-0.676946906730652
2025-03-01,377239.0,381955.35714285716,-0.6652287334300448
2025-03-02,384947.0,403275.14285714284,-0.6535105601294376
2025-03-03,392655.0,447639.4285714286,-0.6417923868288304
2025-03-04,400363.0,483614.4761904762,-0.6300742135282232
2025-03-05,536368.0,511200.28571428574,-0.4233110895337915
2025-03-06,672373.0,530396.8571428572,-0.21654796553935973
2025-03-07,621356.3333333334,577356.9285714285,-0.29410662423413264
2025-03-08,570339.6666666666,652080.5,-0.37166528292890566
2025-03-09,519323.0,704279.6428571428,-0.44922394162367857
2025-03-10,721375.5,733954.3571428572,-0.14205136627067738
2025-03-11,923428.0,767822.0238095239,0.1651212090823238
2025-03-12,901762.0,805882.6428571428,0.13218323000461812
2025-03-13,880096.0,848136.2142857143,0.09924525092691247
2025-03-14,858430.0,858430.0,0.0663072718492068
2025-03-15,836764.0,836764.0,0.03336929277150114
2025-03-16,815098.0,819128.1428571428,0.0004313136937954801
2025-03-17,793432.0,805522.4285714285,-0.032506665383910185
2025-03-18,771766.0,788980.7619047619,-0.06544464446161585
2025-03-19,778311.0,769503.1428571428,-0.05549453493223416
2025-03-20,784856.0,747089.5714285715,-0.04554442540285248
2025-03-21,742638.3333333334,726146.2789115646,-0.10972630583192186
2025-03-22,700420.6666666666,706673.2653061225,-0.17390818626099142
2025-03-23,658203.0,684640.3877551021,-0.2380900666900608
2025-03-24,646828.9523809524,660047.6462585034,-0.25538158992946897
2025-03-25,635454.9047619047,639861.1360544218,-0.27267311316887727
2025-03-26,624080.8571428572,624080.8571428572,-0.2899646364082854
2025-03-27,612706.8095238095,612706.8095238096,-0.30725615964769376
2025-03-28,601332.7619047619,601332.7619047619,-0.3245476828871019
2025-03-29,589958.7142857143,589958.7142857143,-0.34183920612651003
2025-03-30,578584.6666666666,578584.6666666666,-0.3591307293659184
2025-03-31,567210.619047619,567210.619047619,-0.3764222526053265
2025-04-01,555836.5714285715,555836.5714285715,-0.39371377584473466
2025-04-02,544462.5238095238,544462.5238095238,-0.41100529908414296
2025-04-03,533088.4761904762,533088.4761904762,-0.42829682232355115
2025-04-04,521714.4285714286,521714.42857142864,-0.4455883455629594
2025-04-05,510340.38095238095,510340.38095238095,-0.4628798688023676
2025-04-06,498966.3333333334,498966.3333333334,-0.4801713920417758
2025-04-07,487592.28571428574,487592.28571428574,-0.49746291528118397
2025-04-08,476218.2380952381,476218.23809523805,-0.5147544385205922
2025-04-09,464844.1904761905,464844.1904761905,-0.5320459617600005
2025-04-10,453470.1428571429,453470.14285714284,-0.5493374849994086
2025-04-11,442096.09523809527,444335.17346938775,-0.5666290082388169
2025-04-12,430722.0476190476,437439.28231292515,-0.5839205314782252
2025-04-13,419348.0,432782.4693877551,-0.6012120547176333
2025-04-14,423647.5,430364.7346938775,-0.5946756917044055
2025-04-15,427947.0,431455.0272108844,-0.5881393286911776
2025-04-16,432246.5,436053.3469387755,-0.5816029656779497
2025-04-17,436546.0,444159.69387755106,-0.5750666026647218
2025-04-18,449728.1428571429,453534.9897959184,-0.5550263023957335
2025-04-19,462910.28571428574,464179.2346938776,-0.5349860021267453
2025-04-20,476092.4285714286,476092.42857142864,-0.5149457018577571
2025-04-21,489274.5714285714,489274.5714285714,-0.49490540158876895
2025-04-22,502456.7142857143,508469.3605442177,-0.47486510131978066
2025-04-23,515638.8571428572,533676.7959183675,-0.45482480105079237
2025-04-24,528821.0,564896.8775510204,-0.43478450078180425
2025-04-25,584091.6666666666,591685.2959183675,-0.35075865095823233
2025-04-26,639362.3333333334,614042.0510204082,-0.26673280113466025
2025-04-27,694633.0,631967.1428571428,-0.18270695131108833
2025-04-28,676793.5,645460.5714285715,-0.20982765092138697
2025-04-29,658954.0,674362.019047619,-0.23694835053168561
2025-04-30,641114.5,718671.4857142858,-0.26406905014198423
2025-05-01,623275.0,778388.9714285715,-0.29118974975228284
2025-05-02,786401.8,863958.7857142857,-0.04319440564570677
2025-05-03,949528.6,975380.9285714285,0.20480093846086916
2025-05-04,1112655.4,1049561.9285714286,0.4527962825674451
2025-05-05,1275782.2,1086501.7857142857,0.7007916266740212
2025-05-06,1438909.0,1093640.8142857142,0.9487869707805973
2025-05-07,1160381.5,1070979.0142857141,0.5253524204452487
2025-05-08,881854.0,1018516.3857142857,0.10191787010989994
2025-05-09,836375.0,938381.5,0.032777911166164325
2025-05-10,790896.0,830574.3571428572,-0.036362047777571294
2025-05-11,745417.0,758188.4285714285,-0.10550200672130691
2025-05-12,714838.0,721223.7142857143,-0.1519900738410873
2025-05-13,684259.0,715795.9523809524,-0.19847814096086766
2025-05-14,653680.0,741905.1428571428,-0.244966208080648
2025-05-15,623101.0,799551.2857142857,-0.2914542752004284
2025-05-16,798380.6666666666,843518.75,-0.024983399477457455
2025-05-17,973660.3333333333,873807.5357142857,0.24148747624551348
2025-05-18,1148940.0,890417.6428571428,0.5079583519684846
2025-05-19,1022610.25,893349.0714285715,0.3159041351129604
2025-05-20,896280.5,867060.319047619,0.12384991825743621
2025-05-21,769950.75,811551.3857142858,-0.06820429859808798
2025-05-22,643621.0,726822.2714285714,-0.26025851545361217
2025-05-23,614359.4,655960.0357142857,-0.3047437904734678
2025-05-24,585097.8,598964.6785714285,-0.34922906549332333
2025-05-25,555836.2,561035.6428571428,-0.3937143405131791
2025-05-26,526574.6,542172.9285714285,-0.4381996155330347
2025-05-27,497313.0,526902.3952380952,-0.4826848905528903
2025-05-28,504447.5,515224.0428571428,-0.471838587048326
2025-05-29,511582.0,507137.87142857147,-0.46099228354376165
2025-05-30,507465.6666666667,498344.35714285716,-0.46725018538121177
2025-05-31,503349.3333333333,488843.5,-0.47350808721866205
2025-06-01,499233.0,479664.85714285716,-0.4797659890561122
2025-06-02,465020.0,470808.4285714286,-0.5317786853630236
2025-06-03,430807.0,486544.380952381,-0.5837913816699352
2025-06-04,440197.0,526872.7142857143,-0.5695161290372546
2025-06-05,449587.0,591793.4285714285,-0.5552408764045741
2025-06-06,617617.3333333334,623332.5714285715,-0.2997908808468688
2025-06-07,785647.6666666667,621490.1428571428,-0.04434088528916346
2025-06-08,953678.0,642817.4285714285,0.21110911026854168
2025-06-09,685794.0,687314.4285714285,-0.19614454002464138
2025-06-10,417910.0,693473.380952381,-0.6033981903178245
2025-06-11,589488.0,661294.2857142857,-0.3425548147895967
2025-06-12,761066.0,590777.1428571428,-0.08171143926136895
2025-06-13,660730.0,577666.3571428572,-0.23424836664716583
2025-06-14,560394.0,621961.9285714285,-0.38678529403296275
2025-06-15,460058.0,639397.8428571429,-0.5393222214187596
2025-06-16,594018.5,629974.1,-0.33566727144003766
2025-06-17,727979.0,632535.5571428572,-0.13201232146131575
2025-06-18,711539.4,647082.2142857143,-0.1570048074229999
2025-06-19,695099.8,673614.0714285715,-0.1819972933846841
2025-06-20,678660.2,706642.7142857143,-0.20698977934636845
2025-06-21,662220.6,746168.1428571428,-0.2319822653080526
2025-06-22,645781.0,777380.8714285714,-0.2569747512697368
2025-06-23,825219.0,800280.9,0.015817877260926424
2025-06-24,1004657.0,836744.5857142856,0.28861050579158964
2025-06-25,930028.5,886771.9285714285,0.17515569310809673
2025-06-26,855400.0,950362.9285714285,0.06170088042460383
2025-06-27,933906.0,994956.0,0.18105050589651192
2025-06-28,1012412.0,1020551.1428571428,0.30040013136842003
2025-06-29,1090918.0,1026018.2857142857,0.4197497568403281
2025-06-30,1137370.5,1011357.4285714285,0.49036969005860204
2025-07-01,1183823.0,989518.2857142857,0.560989623276876
2025-07-02,968298.5,960500.8571428572,0.23333608908814824
2025-07-03,752774.0,924305.1428571428,-0.09431744510057948
2025-07-04,781032.0,878980.880952381,-0.051357904217268914
2025-07-05,809290.0,824528.0714285715,-0.008398363333958351
2025-07-06,837548.0,798372.0,0.034561177549352215
2025-07-07,820100.6666666666,800512.6666666667,0.008036673704845093
2025-07-08,802653.3333333334,796124.0,-0.01848783013966185
2025-07-09,785206.0,785206.0,-0.04501233398416897
2025-07-10,767758.6666666666,767758.6666666667,-0.07153683782867609
2025-07-11,750311.3333333334,750311.3333333333,-0.09806134167318303
2025-07-12,732864.0,732864.0,-0.12458584551769014
2025-07-13,715416.6666666666,700901.7857142857,-0.15111034936219728
2025-07-14,697969.3333333334,654424.6904761905,-0.17763485320670422
2025-07-15,680522.0,628085.0428571429,-0.20415935705121133
2025-07-16,561470.5,621882.8428571429,-0.3851487328552119
2025-07-17,442419.0,635818.0904761906,-0.5661381086592124
2025-07-18,565933.8,669890.7857142857,-0.37836335105804003
2025-07-19,689448.6,724100.9285714285,-0.19058859345686782
2025-07-20,812963.4,814252.9285714285,-0.0028138358556954153
2025-07-21,936478.2,940346.7857142857,0.1849609217454768
2025-07-22,1059993.0,1040052.2904761905,0.3727356793466492
2025-07-23,1192534.5,1113369.4428571428,0.5742333786879086
2025-07-24,1325076.0,1160298.2428571428,0.775731078029168
2025-07-25,1263872.3333333333,1163076.7142857143,0.6826855185283122
2025-07-26,1202668.6666666667,1121704.857142857,0.5896399590274568
2025-07-27,1141465.0,1063524.2142857143,0.496594399526601
2025-07-28,955927.5,988534.7857142857,0.2145289378294804
2025-07-29,770390.0,918629.6190476192,-0.06753652386764017
2025-07-30,785270.0,853808.7142857143,-0.044915037267609696
2025-07-31,800150.0,794072.0714285715,-0.02229355066757922
2025-08-01,774536.1666666666,757181.6666666667,-0.061233267571168926
2025-08-02,748922.3333333334,743137.5,-0.10017298447475845
2025-08-03,723308.5,723308.5,-0.13911270137834816
2025-08-04,697694.6666666666,697694.6666666667,-0.17805241828193785
2025-08-05,672080.8333333334,672080.8333333334,-0.2169921351855274
2025-08-06,646467.0,646467.0,-0.2559318520891171
2025-08-07,620853.1666666667,620853.1666666667,-0.2948715689927066
2025-08-08,595239.3333333334,595239.3333333334,-0.33381128589629633
2025-08-09,569625.5,569625.5,-0.37275100279988604
2025-08-10,544011.6666666667,566906.2142857143,-0.41169071970347554
2025-08-11,518397.8333333334,587081.4761904761,-0.45063043660706525
2025-08-12,492784.0,637483.3333333334,-0.48957015351065497
2025-08-13,627432.0,718111.7857142857,-0.284870023959519
2025-08-14,762080.0,828966.8333333334,-0.080169894408383
2025-08-15,948052.3333333334,948606.5,0.2025566275322354
2025-08-16,1134024.6666666667,1077030.7857142857,0.4852831494728538
2025-08-17,1319997.0,1152030.0714285714,0.768009671413472
2025-08-18,1355875.5,1173604.357142857,0.8225543627427189
2025-08-19,1391754.0,1186615.357142857,0.8770990540719658
2025-08-20,1152427.0,1191063.0714285714,0.5132595027597686
2025-08-21,913100.0,1186947.5,0.14941995144757148
2025-08-22,1039129.3333333334,1170618.4761904762,0.34101745650205906
2025-08-23,1165158.6666666667,1142076.0,0.5326149615565466
2025-08-24,1291188.0,1140635.142857143,0.724212466611034
2025-08-25,1241572.3333333333,1166295.9047619049,0.6487836938521913
2025-08-26,1191956.6666666667,1166864.5238095238,0.5733549210933488
2025-08-27,1142341.0,1142341.0,0.49792614833450605
2025-08-28,1092725.3333333333,1092725.3333333335,0.42249737557566325
2025-08-29,1043109.6666666667,1043109.6666666667,0.34706860281682084
2025-08-30,993494.0,993494.0,0.27163983005797804
2025-08-31,943878.3333333334,934518.7142857143,0.19621105729913546
2025-09-01,894262.6666666667,866183.8095238096,0.12078228454029286
2025-09-02,844647.0,803374.5238095237,0.045353511781450084
2025-09-03,729514.0,746090.8571428572,-0.12967872052508947
2025-09-04,614381.0,694332.8095238096,-0.304710952831629
2025-09-05,603444.6666666666,713245.1428571428,-0.3213370360274266
2025-09-06,592508.3333333334,802827.8571428572,-0.337963119223224
2025-09-07,581572.0,842128.5714285715,-0.35458920241902153
2025-09-08,1026649.0,831147.2857142857,0.3220440900192691
2025-09-09,1471726.0,861186.7142857143,0.9986773824575597
2025-09-10,1004619.0,932246.8571428572,0.28855273586613256
2025-09-11,537512.0,1044327.7142857143,-0.42157191072529454
2025-09-12,813720.6666666667,1030990.3571428572,-0.0016625927271570436
2025-09-13,1089929.3333333335,892234.7857142857,0.41824672527098045
2025-09-14,1366138.0,858201.7857142857,0.8381560432691176
2025-09-15,933287.5,928891.3571428572,0.18011022434663834
2025-09-16,500437.0,967789.1666666666,-0.4779355945758409
2025-09-17,766388.0,974895.2142857143,-0.07362060917498708
2025-09-18,1032339.0,950209.5,0.3306943762258667
2025-09-19,1086005.3333333333,938181.8571428572,0.4122812203369398
2025-09-20,1139671.6666666667,938812.2857142857,0.49386806444801323
2025-09-21,1193338.0,903483.4285714285,0.5754549085590863
2025-09-22,849094.0,832195.2857142857,0.05211411332112317
2025-09-23,504850.0,760978.7142857143,-0.4712266819168399
2025-09-24,519086.0,689833.7142857143,-0.4495842435271871
2025-09-25,533322.0,618760.2857142857,-0.4279418051375343
2025-09-26,587489.3333333334,615118.7857142857,-0.3455933101671455
2025-09-27,641656.6666666666,678909.2142857143,-0.2632448151967569
2025-09-28,695824.0,747697.7857142857,-0.18089632022636815
2025-09-29,823603.5,821484.5,0.013361895298402954
2025-09-30,951383.0,860616.5476190476,0.20762011082317405
2025-10-01,1000606.0,865093.9285714285,0.28245192768562705
2025-10-02,1049829.0,834916.6428571428,0.35728374454808
2025-10-03,861413.6666666666,787789.4285714285,0.07084322450505068
2025-10-04,672998.3333333333,723712.2857142857,-0.21559729553797866
2025-10-05,484583.0,653907.5714285715,-0.5020378155810078
2025-10-06,493713.0,578375.2857142857,-0.4881578308593493
2025-10-07,502843.0,531063.7619047619,-0.4742778461376908
2025-10-08,511973.0,511973.0,-0.46039786141603234
2025-10-09,521103.0,521103.0,-0.44651787669437387
2025-10-10,530233.0,530233.0,-0.43263789197271535
2025-10-11,539363.0,539363.0,-0.4187579072510569
2025-10-12,548493.0,548493.0,-0.4048779225293984
2025-10-13,557623.0,557623.0,-0.3909979378077399
2025-10-14,566753.0,566471.1904761905,-0.3771179530860814
2025-10-15,575883.0,575037.5714285715,-0.36323796836442296
2025-10-16,585013.0,583322.1428571428,-0.34935798364276444
2025-10-17,592170.3333333334,585689.4603174604,-0.33847696750755263
2025-10-18,599327.6666666666,582139.5238095239,-0.32759595137234093
2025-10-19,606485.0,572672.3333333334,-0.31671493523712907
2025-10-20,574194.2222222222,557287.8888888889,-0.36580535168904854
2025-10-21,541903.4444444445,536268.0,-0.41489576814096796
2025-10-22,509612.6666666667,509612.6666666667,-0.4639861845928875
2025-10-23,477321.8888888889,477321.88888888893,-0.513076601044807
2025-10-24,445031.1111111111,445031.1111111111,-0.5621670174967265
2025-10-25,412740.3333333334,412740.3333333333,-0.611257433948646
2025-10-26,380449.5555555556,397582.9523809524,-0.6603478504005653
2025-10-27,348158.7777777777,399558.9682539683,-0.709438266852485
2025-10-28,315868.0,398064.3333333334,-0.7585286833044044
2025-10-29,403511.0,393099.0476190476,-0.6252884312824641
2025-10-30,491154.0,384663.1111111111,-0.4920481792605239
2025-10-31,434568.6666666667,,-0.5780726658034175
2025-11-01,377983.3333333333,,-0.6640971523463113
2025-11-02,321398.0,,-0.7501216388892049
